timestamp,day,slot,meter_id,meter_kl15,weighbridge_kl15,days_since_proving
2026-01-29 14:00:00,28,1,LB-03,11.6626,11.6441,28
2026-01-29 14:00:00,28,1,LB-06,11.2285,11.2468,28
2026-01-29 14:00:00,28,1,LB-07,10.9263,10.9323,28
2026-01-29 14:00:00,28,1,LB-08,11.0697,11.0648,28
2026-01-29 14:00:00,28,1,LB-09,11.0381,11.104,28
2026-01-29 22:00:00,28,2,LB-03,11.2277,11.3196,28
2026-01-29 22:00:00,28,2,LB-05,10.9466,10.9866,28
2026-01-29 22:00:00,28,2,LB-10,11.1823,11.1427,28
2026-01-30 06:00:00,29,0,LB-02,11.7433,11.7662,29
2026-01-30 06:00:00,29,0,LB-06,10.5401,10.5392,29
2026-01-30 14:00:00,29,1,LB-01,10.8439,10.8495,29
2026-01-30 14:00:00,29,1,LB-07,11.4687,11.4652,29
2026-01-30 14:00:00,29,1,LB-08,11.291,11.2612,29
2026-01-30 14:00:00,29,1,LB-10,10.7245,10.7413,29
2026-01-30 22:00:00,29,2,LB-02,11.3455,11.2901,29
2026-01-30 22:00:00,29,2,LB-05,10.7397,10.7291,29
2026-01-30 22:00:00,29,2,LB-05,11.3242,11.2959,29
2026-01-30 22:00:00,29,2,LB-06,10.5473,10.5572,29
2026-01-31 06:00:00,30,0,LB-03,11.4254,11.4906,30
2026-01-31 06:00:00,30,0,LB-05,11.4449,11.4231,30
2026-01-31 06:00:00,30,0,LB-09,10.3287,10.3013,30
2026-01-31 06:00:00,30,0,LB-09,10.669,10.6955,30
2026-01-31 06:00:00,30,0,LB-09,10.8366,10.8467,30
2026-01-31 14:00:00,30,1,LB-03,11.6743,11.7114,30
2026-01-31 14:00:00,30,1,LB-04,10.8126,10.8033,30
2026-01-31 14:00:00,30,1,LB-05,11.8618,11.8606,30
2026-01-31 14:00:00,30,1,LB-06,11.6577,11.6948,30
2026-01-31 14:00:00,30,1,LB-07,10.5934,10.5884,30
2026-01-31 14:00:00,30,1,LB-10,10.9661,11.0008,30
2026-01-31 22:00:00,30,2,LB-05,11.0026,11.0086,30
2026-01-31 22:00:00,30,2,LB-10,10.8396,10.8843,30
2026-02-01 06:00:00,31,0,LB-03,11.0179,11.0676,31
2026-02-01 06:00:00,31,0,LB-04,11.0598,11.0194,31
2026-02-01 06:00:00,31,0,LB-08,11.3675,11.3168,31
2026-02-01 06:00:00,31,0,LB-09,10.6668,10.6976,31
2026-02-01 14:00:00,31,1,LB-01,11.2143,11.1734,31
2026-02-01 14:00:00,31,1,LB-04,11.7938,11.802,31
2026-02-01 14:00:00,31,1,LB-04,11.593,11.617,31
2026-02-01 14:00:00,31,1,LB-04,10.3399,10.3569,31
2026-02-01 14:00:00,31,1,LB-05,11.0375,11.0587,31
2026-02-01 14:00:00,31,1,LB-06,11.1577,11.1401,31
2026-02-01 14:00:00,31,1,LB-06,10.4987,10.5385,31
2026-02-01 14:00:00,31,1,LB-07,11.791,11.7574,31
2026-02-01 14:00:00,31,1,LB-07,11.4919,11.4471,31
2026-02-01 22:00:00,31,2,LB-06,10.8117,10.8342,31
2026-02-02 06:00:00,32,0,LB-01,11.9786,12.0283,32
2026-02-02 14:00:00,32,1,LB-01,11.4814,11.5138,32
2026-02-02 14:00:00,32,1,LB-04,10.8094,10.8083,32
2026-02-02 14:00:00,32,1,LB-06,11.8621,11.7941,32
2026-02-02 14:00:00,32,1,LB-08,11.33,11.3602,32
2026-02-02 14:00:00,32,1,LB-08,10.5761,10.6269,32
2026-02-02 14:00:00,32,1,LB-10,11.752,11.753,32
2026-02-02 22:00:00,32,2,LB-10,11.3834,11.3537,32
2026-02-03 06:00:00,33,0,LB-02,11.4631,11.4804,33
2026-02-03 06:00:00,33,0,LB-03,10.6233,10.706,33
2026-02-03 06:00:00,33,0,LB-03,11.886,11.8651,33
2026-02-03 06:00:00,33,0,LB-04,11.1511,11.191,33
2026-02-03 06:00:00,33,0,LB-05,11.1847,11.1455,33
2026-02-03 06:00:00,33,0,LB-07,10.9664,10.9426,33
2026-02-03 06:00:00,33,0,LB-09,11.6826,11.6464,33
2026-02-03 14:00:00,33,1,LB-02,10.893,10.8437,33
2026-02-03 14:00:00,33,1,LB-03,11.1338,11.1875,33
2026-02-03 14:00:00,33,1,LB-07,10.989,11.0139,33
2026-02-03 22:00:00,33,2,LB-03,10.6619,10.7403,33
2026-02-03 22:00:00,33,2,LB-05,10.7864,10.7213,33
2026-02-04 06:00:00,34,0,LB-03,11.4358,11.4776,34
2026-02-04 06:00:00,34,0,LB-07,10.8375,10.8299,34
2026-02-04 06:00:00,34,0,LB-08,11.5072,11.5239,34
2026-02-04 06:00:00,34,0,LB-08,11.1683,11.2007,34
2026-02-04 06:00:00,34,0,LB-09,11.5022,11.5427,34
2026-02-04 06:00:00,34,0,LB-10,10.8981,10.8896,34
2026-02-04 14:00:00,34,1,LB-01,10.8323,10.8254,34
2026-02-04 14:00:00,34,1,LB-03,11.7064,11.7465,34
2026-02-04 14:00:00,34,1,LB-05,11.3727,11.3748,34
2026-02-04 14:00:00,34,1,LB-05,11.3885,11.4395,34
2026-02-04 14:00:00,34,1,LB-06,10.7322,10.7028,34
2026-02-04 14:00:00,34,1,LB-07,10.665,10.5909,34
2026-02-04 22:00:00,34,2,LB-02,11.7244,11.698,34
2026-02-04 22:00:00,34,2,LB-05,10.8241,10.8443,34
2026-02-04 22:00:00,34,2,LB-07,10.3904,10.3716,34
2026-02-04 22:00:00,34,2,LB-08,10.4552,10.4522,34
2026-02-04 22:00:00,34,2,LB-08,11.8142,11.8052,34
2026-02-05 06:00:00,35,0,LB-02,10.7648,10.7362,35
2026-02-05 06:00:00,35,0,LB-03,10.9505,10.9629,35
2026-02-05 06:00:00,35,0,LB-03,11.7003,11.775,35
2026-02-05 06:00:00,35,0,LB-04,11.688,11.703,35
2026-02-05 06:00:00,35,0,LB-05,11.609,11.6889,35
2026-02-05 06:00:00,35,0,LB-06,10.9403,10.9738,35
2026-02-05 06:00:00,35,0,LB-06,10.6285,10.5829,35
2026-02-05 06:00:00,35,0,LB-07,10.4825,10.4895,35
2026-02-05 06:00:00,35,0,LB-08,10.7939,10.7868,35
2026-02-05 06:00:00,35,0,LB-09,11.8861,11.9012,35
2026-02-05 06:00:00,35,0,LB-10,10.5757,10.5053,35
2026-02-05 14:00:00,35,1,LB-01,11.7029,11.7032,35
2026-02-05 14:00:00,35,1,LB-05,10.4956,10.5058,35
2026-02-05 14:00:00,35,1,LB-05,10.647,10.6446,35
2026-02-05 14:00:00,35,1,LB-05,10.3641,10.3826,35
2026-02-05 14:00:00,35,1,LB-08,10.9963,11.0374,35
2026-02-05 14:00:00,35,1,LB-09,11.8302,11.8905,35
2026-02-05 22:00:00,35,2,LB-01,10.4996,10.5021,35
2026-02-05 22:00:00,35,2,LB-08,11.3851,11.3439,35
2026-02-05 22:00:00,35,2,LB-09,11.1583,11.1249,35
2026-02-05 22:00:00,35,2,LB-10,11.401,11.4404,35
2026-02-06 06:00:00,36,0,LB-02,10.6113,10.6485,36
2026-02-06 06:00:00,36,0,LB-04,11.2341,11.1899,36
2026-02-06 06:00:00,36,0,LB-05,11.5183,11.4519,36
2026-02-06 06:00:00,36,0,LB-08,11.7652,11.7449,36
2026-02-06 06:00:00,36,0,LB-09,11.4519,11.4445,36
2026-02-06 14:00:00,36,1,LB-01,11.6533,11.6754,36
2026-02-06 14:00:00,36,1,LB-04,11.0451,11.0973,36
2026-02-06 14:00:00,36,1,LB-04,10.791,10.7564,36
2026-02-06 14:00:00,36,1,LB-05,11.4079,11.3661,36
2026-02-06 14:00:00,36,1,LB-08,11.2516,11.2432,36
2026-02-06 14:00:00,36,1,LB-08,11.3116,11.2984,36
2026-02-06 14:00:00,36,1,LB-09,11.936,11.9238,36
2026-02-06 14:00:00,36,1,LB-09,11.0887,11.095,36
2026-02-06 22:00:00,36,2,LB-01,10.4301,10.4251,36
2026-02-06 22:00:00,36,2,LB-02,11.7477,11.6953,36
2026-02-06 22:00:00,36,2,LB-04,10.6675,10.6736,36
2026-02-06 22:00:00,36,2,LB-05,10.3952,10.3202,36
2026-02-06 22:00:00,36,2,LB-06,11.7279,11.7249,36
2026-02-07 06:00:00,37,0,LB-02,11.8413,11.8572,37
2026-02-07 06:00:00,37,0,LB-04,11.8141,11.7827,37
2026-02-07 06:00:00,37,0,LB-10,11.6864,11.6828,37
2026-02-07 14:00:00,37,1,LB-02,11.4305,11.4476,37
2026-02-07 14:00:00,37,1,LB-06,10.7412,10.728,37
2026-02-07 14:00:00,37,1,LB-09,11.8797,11.901,37
2026-02-07 14:00:00,37,1,LB-10,11.9269,11.9452,37
2026-02-08 06:00:00,38,0,LB-04,10.4227,10.4153,38
2026-02-08 06:00:00,38,0,LB-05,10.9303,10.9174,38
2026-02-08 06:00:00,38,0,LB-06,11.5537,11.5338,38
2026-02-08 06:00:00,38,0,LB-08,11.2176,11.2402,38
2026-02-08 14:00:00,38,1,LB-01,11.1122,11.1516,38
2026-02-08 14:00:00,38,1,LB-02,10.8945,10.8991,38
2026-02-08 22:00:00,38,2,LB-01,11.7257,11.7524,38
2026-02-08 22:00:00,38,2,LB-03,10.5286,10.6505,38
2026-02-08 22:00:00,38,2,LB-04,10.481,10.5034,38
2026-02-08 22:00:00,38,2,LB-05,10.4967,10.4682,38
2026-02-09 06:00:00,39,0,LB-01,10.535,10.5752,39
2026-02-09 06:00:00,39,0,LB-03,11.4808,11.5307,39
2026-02-09 06:00:00,39,0,LB-03,11.6365,11.7128,39
2026-02-09 06:00:00,39,0,LB-10,10.6299,10.6157,39
2026-02-09 06:00:00,39,0,LB-10,11.0295,11.0309,39
2026-02-09 14:00:00,39,1,LB-02,11.9507,11.9196,39
2026-02-09 14:00:00,39,1,LB-05,11.4964,11.4773,39
2026-02-09 14:00:00,39,1,LB-06,10.7617,10.7658,39
2026-02-09 14:00:00,39,1,LB-07,10.7248,10.7783,39
2026-02-09 14:00:00,39,1,LB-08,10.7065,10.6627,39
2026-02-09 14:00:00,39,1,LB-09,10.9947,10.9962,39
2026-02-09 14:00:00,39,1,LB-09,10.8061,10.8622,39
2026-02-09 22:00:00,39,2,LB-04,11.6821,11.7075,39
2026-02-09 22:00:00,39,2,LB-06,10.3622,10.3591,39
2026-02-09 22:00:00,39,2,LB-10,11.2045,11.2375,39
2026-02-10 06:00:00,40,0,LB-03,11.6628,11.7417,40
2026-02-10 06:00:00,40,0,LB-07,11.3865,11.3573,40
2026-02-10 06:00:00,40,0,LB-08,11.573,11.5595,40
2026-02-10 06:00:00,40,0,LB-08,10.7478,10.7696,40
2026-02-10 06:00:00,40,0,LB-10,10.4502,10.4502,40
2026-02-10 14:00:00,40,1,LB-03,11.0601,11.0917,40
2026-02-10 14:00:00,40,1,LB-04,11.2188,11.2156,40
2026-02-10 14:00:00,40,1,LB-05,11.5435,11.5401,40
2026-02-10 14:00:00,40,1,LB-07,10.6369,10.5993,40
2026-02-10 14:00:00,40,1,LB-08,10.583,10.6146,40
2026-02-10 22:00:00,40,2,LB-01,10.5201,10.529,40
2026-02-10 22:00:00,40,2,LB-02,11.5879,11.6287,40
2026-02-10 22:00:00,40,2,LB-04,11.7016,11.7206,40
2026-02-10 22:00:00,40,2,LB-06,11.436,11.3937,40
2026-02-10 22:00:00,40,2,LB-10,10.4148,10.4133,40
2026-02-11 06:00:00,41,0,LB-02,10.6841,10.7021,41
2026-02-11 06:00:00,41,0,LB-05,11.451,11.4865,41
2026-02-11 06:00:00,41,0,LB-07,11.9646,12.009,41
2026-02-11 06:00:00,41,0,LB-10,10.3591,10.3595,41
2026-02-11 14:00:00,41,1,LB-01,11.9892,11.9427,41
2026-02-11 14:00:00,41,1,LB-04,10.9437,10.9529,41
2026-02-11 14:00:00,41,1,LB-04,10.5303,10.5598,41
2026-02-11 14:00:00,41,1,LB-07,11.3203,11.2873,41
2026-02-11 14:00:00,41,1,LB-08,11.7385,11.6579,41
2026-02-11 14:00:00,41,1,LB-09,10.3413,10.299,41
2026-02-11 14:00:00,41,1,LB-10,11.3206,11.2935,41
2026-02-11 14:00:00,41,1,LB-10,10.4281,10.4864,41
2026-02-11 22:00:00,41,2,LB-05,10.9423,10.9663,41
2026-02-11 22:00:00,41,2,LB-07,11.2675,11.2715,41
2026-02-11 22:00:00,41,2,LB-10,11.4843,11.4825,41
2026-02-12 06:00:00,42,0,LB-01,10.9271,10.9793,42
2026-02-12 06:00:00,42,0,LB-01,11.7628,11.7199,42
2026-02-12 06:00:00,42,0,LB-02,11.672,11.651,42
2026-02-12 06:00:00,42,0,LB-03,11.0982,11.1586,42
2026-02-12 06:00:00,42,0,LB-04,11.7542,11.7233,42
2026-02-12 06:00:00,42,0,LB-09,11.1578,11.1294,42
2026-02-12 06:00:00,42,0,LB-09,11.0847,11.1191,42
2026-02-12 14:00:00,42,1,LB-01,11.9605,11.9866,42
2026-02-12 14:00:00,42,1,LB-06,11.3062,11.3622,42
2026-02-12 14:00:00,42,1,LB-08,10.8426,10.8302,42
2026-02-12 14:00:00,42,1,LB-09,11.5351,11.5282,42
2026-02-12 14:00:00,42,1,LB-10,11.1692,11.1396,42
2026-02-12 22:00:00,42,2,LB-01,11.6594,11.6122,42
2026-02-12 22:00:00,42,2,LB-02,10.4578,10.4194,42
2026-02-12 22:00:00,42,2,LB-04,10.9907,10.9867,42
2026-02-12 22:00:00,42,2,LB-06,11.3389,11.3074,42
2026-02-12 22:00:00,42,2,LB-06,11.665,11.7049,42
2026-02-12 22:00:00,42,2,LB-09,10.6696,10.6781,42
2026-02-12 22:00:00,42,2,LB-10,10.9831,11.0302,42
2026-02-13 06:00:00,43,0,LB-06,11.8113,11.85,43
2026-02-13 06:00:00,43,0,LB-10,11.2138,11.2514,43
2026-02-13 14:00:00,43,1,LB-01,10.7105,10.7075,43
2026-02-13 14:00:00,43,1,LB-02,11.4951,11.5033,43
2026-02-13 14:00:00,43,1,LB-02,10.7924,10.7944,43
2026-02-13 14:00:00,43,1,LB-04,10.4619,10.424,43
2026-02-13 14:00:00,43,1,LB-04,10.6847,10.7173,43
2026-02-13 14:00:00,43,1,LB-06,10.8691,10.876,43
2026-02-13 14:00:00,43,1,LB-06,11.4417,11.4818,43
2026-02-13 14:00:00,43,1,LB-07,11.6089,11.534,43
2026-02-13 14:00:00,43,1,LB-09,11.5346,11.5297,43
2026-02-13 14:00:00,43,1,LB-10,10.9443,10.8917,43
2026-02-13 22:00:00,43,2,LB-01,10.9112,10.9786,43
2026-02-13 22:00:00,43,2,LB-04,10.6473,10.6348,43
2026-02-13 22:00:00,43,2,LB-05,11.7271,11.6769,43
2026-02-13 22:00:00,43,2,LB-08,10.599,10.6699,43
2026-02-14 06:00:00,44,0,LB-01,11.5311,11.5584,44
2026-02-14 06:00:00,44,0,LB-04,11.5735,11.636,44
2026-02-14 06:00:00,44,0,LB-04,10.823,10.8063,44
2026-02-14 06:00:00,44,0,LB-10,11.8049,11.8273,44
2026-02-14 06:00:00,44,0,LB-10,10.547,10.5333,44
2026-02-14 14:00:00,44,1,LB-01,10.3693,10.3977,44
2026-02-14 14:00:00,44,1,LB-01,11.4122,11.3957,44
2026-02-14 14:00:00,44,1,LB-03,11.0503,11.1094,44
2026-02-14 14:00:00,44,1,LB-04,10.7477,10.7142,44
2026-02-14 14:00:00,44,1,LB-05,10.5446,10.6027,44
2026-02-14 14:00:00,44,1,LB-05,11.463,11.4453,44
2026-02-14 14:00:00,44,1,LB-06,10.8834,10.8205,44
2026-02-14 14:00:00,44,1,LB-08,11.9234,11.9384,44
2026-02-14 22:00:00,44,2,LB-02,10.4157,10.4026,44
2026-02-14 22:00:00,44,2,LB-06,11.4875,11.4329,44
2026-02-14 22:00:00,44,2,LB-06,10.9461,10.9513,44
2026-02-14 22:00:00,44,2,LB-07,11.0112,10.9311,44
2026-02-14 22:00:00,44,2,LB-09,11.7856,11.7054,44
2026-02-14 22:00:00,44,2,LB-10,11.0559,10.9933,44
2026-02-15 06:00:00,45,0,LB-02,11.5636,11.5516,45
2026-02-15 06:00:00,45,0,LB-03,11.8864,11.9472,45
2026-02-15 06:00:00,45,0,LB-08,11.8387,11.8686,45
2026-02-15 14:00:00,45,1,LB-01,11.4632,11.5301,45
2026-02-15 14:00:00,45,1,LB-06,10.6833,10.651,45
2026-02-15 14:00:00,45,1,LB-08,10.4204,10.4723,45
2026-02-15 22:00:00,45,2,LB-03,11.9288,11.9552,45
2026-02-15 22:00:00,45,2,LB-03,10.6955,10.7267,45
2026-02-15 22:00:00,45,2,LB-08,11.7169,11.736,45
2026-02-16 06:00:00,46,0,LB-02,10.4896,10.474,46
2026-02-16 06:00:00,46,0,LB-04,11.3352,11.3533,46
2026-02-16 06:00:00,46,0,LB-06,11.7818,11.7643,46
2026-02-16 06:00:00,46,0,LB-07,11.5035,11.5515,46
2026-02-16 06:00:00,46,0,LB-08,11.2123,11.2148,46
2026-02-16 06:00:00,46,0,LB-10,11.3858,11.4053,46
2026-02-16 14:00:00,46,1,LB-01,11.0071,11.0129,46
2026-02-16 14:00:00,46,1,LB-01,10.9498,10.9512,46
2026-02-16 14:00:00,46,1,LB-01,11.1669,11.1528,46
2026-02-16 14:00:00,46,1,LB-01,11.6948,11.7128,46
2026-02-16 14:00:00,46,1,LB-02,11.6888,11.7094,46
2026-02-16 14:00:00,46,1,LB-03,11.3336,11.3734,46
2026-02-16 14:00:00,46,1,LB-06,10.321,10.3547,46
2026-02-16 14:00:00,46,1,LB-06,10.4435,10.3883,46
2026-02-16 22:00:00,46,2,LB-01,11.0095,11.0248,46
2026-02-16 22:00:00,46,2,LB-05,10.9639,11.0187,46
2026-02-16 22:00:00,46,2,LB-06,10.7362,10.7413,46
2026-02-16 22:00:00,46,2,LB-08,10.8128,10.7796,46
2026-02-16 22:00:00,46,2,LB-09,10.804,10.7698,46
2026-02-17 06:00:00,47,0,LB-04,11.066,11.0299,47
2026-02-17 06:00:00,47,0,LB-06,10.7073,10.7235,47
2026-02-17 06:00:00,47,0,LB-08,11.7962,11.7915,47
2026-02-17 14:00:00,47,1,LB-01,10.5871,10.6378,47
2026-02-17 14:00:00,47,1,LB-05,11.416,11.4095,47
2026-02-17 14:00:00,47,1,LB-07,10.4386,10.454,47
2026-02-17 14:00:00,47,1,LB-07,11.2211,11.2139,47
2026-02-17 14:00:00,47,1,LB-08,11.3274,11.3264,47
2026-02-17 14:00:00,47,1,LB-10,10.4197,10.3987,47
2026-02-17 22:00:00,47,2,LB-02,11.8189,11.8447,47
2026-02-18 06:00:00,48,0,LB-08,10.4686,10.5102,48
2026-02-18 14:00:00,48,1,LB-02,11.3379,11.3373,48
2026-02-18 14:00:00,48,1,LB-03,10.5429,10.647,48
2026-02-18 14:00:00,48,1,LB-04,10.4988,10.4953,48
2026-02-18 14:00:00,48,1,LB-09,11.6979,11.7079,48
2026-02-18 22:00:00,48,2,LB-03,10.426,10.4836,48
2026-02-18 22:00:00,48,2,LB-07,12.0083,11.9405,48
2026-02-19 06:00:00,49,0,LB-02,11.0706,11.1095,49
2026-02-19 06:00:00,49,0,LB-03,10.5946,10.566,49
2026-02-19 06:00:00,49,0,LB-08,11.5507,11.6196,49
2026-02-19 06:00:00,49,0,LB-09,10.565,10.5613,49
2026-02-19 14:00:00,49,1,LB-03,11.7435,11.7863,49
2026-02-19 14:00:00,49,1,LB-03,11.7173,11.8018,49
2026-02-19 14:00:00,49,1,LB-05,11.4836,11.5671,49
2026-02-19 14:00:00,49,1,LB-08,11.5287,11.5327,49
2026-02-19 14:00:00,49,1,LB-09,10.7663,10.7852,49
2026-02-19 14:00:00,49,1,LB-10,10.9452,10.9222,49
2026-02-19 22:00:00,49,2,LB-02,10.3663,10.3593,49
2026-02-19 22:00:00,49,2,LB-04,10.9838,10.9661,49
2026-02-20 06:00:00,50,0,LB-01,11.623,11.5942,50
2026-02-20 06:00:00,50,0,LB-02,11.5042,11.4696,50
2026-02-20 06:00:00,50,0,LB-04,11.2074,11.2345,50
2026-02-20 06:00:00,50,0,LB-04,10.4133,10.3414,50
2026-02-20 06:00:00,50,0,LB-09,10.435,10.405,50
2026-02-20 06:00:00,50,0,LB-09,11.8507,11.9022,50
2026-02-20 14:00:00,50,1,LB-01,11.2887,11.2305,50
2026-02-20 14:00:00,50,1,LB-05,10.8934,10.921,50
2026-02-20 14:00:00,50,1,LB-10,11.3165,11.313,50
2026-02-20 22:00:00,50,2,LB-01,11.2887,11.2792,50
2026-02-20 22:00:00,50,2,LB-02,11.6964,11.7414,50
2026-02-20 22:00:00,50,2,LB-03,10.3571,10.3883,50
2026-02-20 22:00:00,50,2,LB-04,11.0741,11.0596,50
2026-02-21 06:00:00,51,0,LB-02,11.8244,11.7731,51
2026-02-21 06:00:00,51,0,LB-03,10.5804,10.6736,51
2026-02-21 06:00:00,51,0,LB-04,10.659,10.6647,51
2026-02-21 06:00:00,51,0,LB-04,11.8476,11.8613,51
2026-02-21 06:00:00,51,0,LB-07,10.9271,10.8869,51
2026-02-21 06:00:00,51,0,LB-08,10.9659,10.9667,51
2026-02-21 14:00:00,51,1,LB-02,11.7662,11.7362,51
2026-02-21 14:00:00,51,1,LB-02,10.3834,10.4038,51
2026-02-21 14:00:00,51,1,LB-03,11.7812,11.8835,51
2026-02-21 14:00:00,51,1,LB-04,11.4719,11.4537,51
2026-02-21 14:00:00,51,1,LB-06,10.8265,10.7569,51
2026-02-21 14:00:00,51,1,LB-06,11.2662,11.273,51
2026-02-21 14:00:00,51,1,LB-08,10.7461,10.7629,51
2026-02-21 14:00:00,51,1,LB-10,11.6828,11.6713,51
2026-02-21 22:00:00,51,2,LB-03,11.3192,11.3838,51
2026-02-21 22:00:00,51,2,LB-04,10.7944,10.7559,51
2026-02-21 22:00:00,51,2,LB-07,11.4034,11.3693,51
2026-02-21 22:00:00,51,2,LB-09,10.418,10.4815,51
2026-02-22 06:00:00,52,0,LB-04,10.6884,10.6596,52
2026-02-22 06:00:00,52,0,LB-08,10.6089,10.5851,52
2026-02-22 06:00:00,52,0,LB-08,10.6223,10.5535,52
2026-02-22 06:00:00,52,0,LB-09,10.8815,10.8349,52
2026-02-22 06:00:00,52,0,LB-10,11.5987,11.6111,52
2026-02-22 14:00:00,52,1,LB-02,11.4965,11.4603,52
2026-02-22 14:00:00,52,1,LB-04,10.8587,10.8483,52
2026-02-22 14:00:00,52,1,LB-06,10.6612,10.7164,52
2026-02-22 14:00:00,52,1,LB-07,10.8799,10.7957,52
2026-02-22 14:00:00,52,1,LB-08,11.7083,11.706,52
2026-02-22 14:00:00,52,1,LB-08,11.4232,11.4755,52
2026-02-22 22:00:00,52,2,LB-01,11.065,11.0568,52
2026-02-22 22:00:00,52,2,LB-02,10.7225,10.7188,52
2026-02-22 22:00:00,52,2,LB-02,11.108,11.1111,52
2026-02-22 22:00:00,52,2,LB-04,11.1015,11.0894,52
2026-02-22 22:00:00,52,2,LB-04,10.7115,10.677,52
2026-02-22 22:00:00,52,2,LB-07,11.6752,11.6033,52
2026-02-23 06:00:00,53,0,LB-02,10.7357,10.6996,53
2026-02-23 06:00:00,53,0,LB-02,10.4701,10.4593,53
2026-02-23 06:00:00,53,0,LB-05,11.8179,11.8514,53
2026-02-23 06:00:00,53,0,LB-07,11.6025,11.5238,53
2026-02-23 14:00:00,53,1,LB-02,11.4226,11.3918,53
2026-02-23 14:00:00,53,1,LB-02,11.245,11.2633,53
2026-02-23 14:00:00,53,1,LB-07,11.5166,11.4982,53
2026-02-23 14:00:00,53,1,LB-08,11.6568,11.6733,53
2026-02-23 14:00:00,53,1,LB-08,11.5731,11.497,53
2026-02-23 14:00:00,53,1,LB-09,11.5134,11.5336,53
2026-02-23 14:00:00,53,1,LB-10,11.7257,11.7214,53
2026-02-23 22:00:00,53,2,LB-01,10.4962,10.4206,53
2026-02-23 22:00:00,53,2,LB-05,11.983,12.0242,53
2026-02-23 22:00:00,53,2,LB-07,11.7536,11.696,53
2026-02-23 22:00:00,53,2,LB-08,11.8027,11.8099,53
2026-02-23 22:00:00,53,2,LB-10,11.9595,11.9388,53
2026-02-24 06:00:00,54,0,LB-05,11.6021,11.6042,54
2026-02-24 06:00:00,54,0,LB-05,11.909,11.8885,54
2026-02-24 06:00:00,54,0,LB-08,11.4256,11.3909,54
2026-02-24 06:00:00,54,0,LB-10,10.9409,10.91,54
2026-02-24 14:00:00,54,1,LB-01,10.9135,10.9422,54
2026-02-24 14:00:00,54,1,LB-02,10.7664,10.7253,54
2026-02-24 14:00:00,54,1,LB-03,11.8869,11.9665,54
2026-02-24 14:00:00,54,1,LB-08,11.1236,11.1826,54
2026-02-24 14:00:00,54,1,LB-09,10.593,10.6371,54
2026-02-24 14:00:00,54,1,LB-10,11.2648,11.3106,54
2026-02-24 22:00:00,54,2,LB-01,11.9527,11.9901,54
2026-02-24 22:00:00,54,2,LB-02,10.5985,10.5689,54
2026-02-24 22:00:00,54,2,LB-04,10.6058,10.6185,54
2026-02-24 22:00:00,54,2,LB-08,11.2865,11.2723,54
2026-02-24 22:00:00,54,2,LB-09,11.8705,11.9474,54
2026-02-25 06:00:00,55,0,LB-02,10.6397,10.6457,55
2026-02-25 06:00:00,55,0,LB-03,11.0204,11.0533,55
2026-02-25 06:00:00,55,0,LB-04,11.0083,11.0143,55
2026-02-25 06:00:00,55,0,LB-06,10.6673,10.6946,55
2026-02-25 06:00:00,55,0,LB-10,11.6648,11.7354,55
2026-02-25 14:00:00,55,1,LB-02,10.9918,10.948,55
2026-02-25 14:00:00,55,1,LB-03,10.9048,10.9707,55
2026-02-25 14:00:00,55,1,LB-05,11.2799,11.2824,55
2026-02-25 14:00:00,55,1,LB-06,10.9822,10.9889,55
2026-02-25 14:00:00,55,1,LB-07,11.6678,11.7048,55
2026-02-25 22:00:00,55,2,LB-07,11.0463,10.9658,55
2026-02-25 22:00:00,55,2,LB-08,11.5943,11.6086,55
2026-02-25 22:00:00,55,2,LB-10,10.9798,11.0255,55
2026-02-26 06:00:00,56,0,LB-03,10.5378,10.5896,56
2026-02-26 06:00:00,56,0,LB-06,11.3875,11.4179,56
2026-02-26 06:00:00,56,0,LB-07,11.2005,11.192,56
2026-02-26 06:00:00,56,0,LB-10,11.2994,11.3243,56
2026-02-26 14:00:00,56,1,LB-02,11.5081,11.5114,56
2026-02-26 14:00:00,56,1,LB-04,11.2174,11.2135,56
2026-02-26 14:00:00,56,1,LB-05,11.8071,11.7876,56
2026-02-26 14:00:00,56,1,LB-06,10.855,10.8981,56
2026-02-26 14:00:00,56,1,LB-07,11.6782,11.5735,56
2026-02-26 14:00:00,56,1,LB-08,11.2236,11.2527,56
2026-02-26 14:00:00,56,1,LB-08,11.7364,11.7801,56
2026-02-26 14:00:00,56,1,LB-08,10.7112,10.7501,56
2026-02-26 14:00:00,56,1,LB-09,11.8592,11.8749,56
2026-02-26 22:00:00,56,2,LB-09,11.6127,11.6511,56
2026-02-27 06:00:00,57,0,LB-01,11.0118,11.033,57
2026-02-27 06:00:00,57,0,LB-02,10.6675,10.6568,57
2026-02-27 06:00:00,57,0,LB-03,11.7482,11.8134,57
2026-02-27 06:00:00,57,0,LB-03,11.811,11.907,57
2026-02-27 06:00:00,57,0,LB-03,11.8567,11.9473,57
2026-02-27 06:00:00,57,0,LB-04,11.8934,11.8834,57
2026-02-27 06:00:00,57,0,LB-05,10.989,10.9643,57
2026-02-27 14:00:00,57,1,LB-03,10.4734,10.5275,57
2026-02-27 14:00:00,57,1,LB-06,11.4794,11.4951,57
2026-02-27 14:00:00,57,1,LB-09,10.4672,10.4684,57
2026-02-27 14:00:00,57,1,LB-10,11.5917,11.5875,57
2026-02-28 06:00:00,58,0,LB-05,11.9276,11.9512,58
2026-02-28 06:00:00,58,0,LB-06,10.9976,11.0357,58
